"cold shoulder";"холодный приём, намеренное безразличие. холодный приём, намеренное безразличие";;"kould ʃouldə";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29sZCBzaG91bGRlcg==c4f3e173.mp3]";;;"Мой словарь"
"aptitude";"способность";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3443306.png'>";"ˈæptɪtjud";"We got no time to give him <b>aptitude</b> tests, Army!";"[sound:https://audiocdn.lingualeo.com/v2/3/YXB0aXR1ZGU=90d29a34.mp3]";"We got no time to give him {{c1::aptitude}} tests, Army!";;"Мой словарь"
"play down";"преуменьшать, умалять";;"plˈeɪː dˈaʊːn";;"[sound:https://audiocdn.lingualeo.com/v2/3/cGxheSBkb3duf6ade9e1.mp3]";;;"Мой словарь"
"rental";"аренда. рента";;"ˈrɛntəl";"You don't cancel a <b>rental</b> unless you're under pressure.";"[sound:https://audiocdn.lingualeo.com/v2/3/cmVudGFs1970e822.mp3]";"You don't cancel a {{c1::rental}} unless you're under pressure.";;"Мой словарь"
"boar";"кабан";"<img src='https://contentcdn.lingualeo.com/uploads/picture/31997.png'>";"bɔː";"A <b>boar</b> coming from 0uvidor Street!";"[sound:https://audiocdn.lingualeo.com/v2/3/Ym9hcg==f1885ec1.mp3]";"A {{c1::boar}} coming from 0uvidor Street!";;"Мой словарь"
"invincible";"непобедимый";;"ɪnvˈɪnsəbl";;"[sound:https://audiocdn.lingualeo.com/v2/3/aW52aW5jaWJsZQ==db244766.mp3]";;;"Мой словарь"
"quash";"уничтожить";"<img src='https://contentcdn.lingualeo.com/uploads/picture/682802.png'>";"kwˈɒʃ";;"[sound:https://audiocdn.lingualeo.com/v2/3/cXVhc2g=9d07af1a.mp3]";;;"Мой словарь"
"urgency";"срочно";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2020807.png'>";"ˈɜːdʒənsi";"What <b>urgency</b> there was.";"[sound:https://audiocdn.lingualeo.com/v2/3/dXJnZW5jeQ==46a17f61.mp3]";"What {{c1::urgency}} there was.";;"Мой словарь"
"far-right";"крайне правый";;"fˈɑː rˈaɪt";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZmFyLXJpZ2h068b2b904.mp3]";;;"Мой словарь"
"deduct";"вычет";;"dɪdˈʌkt";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZGVkdWN0c8e41c10.mp3]";;;"Мой словарь"
"frosty";"морозный";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3244519.png'>";"ˈfrɔsti";"What aboυt yoυ' <b>Frosty</b>?";"[sound:https://audiocdn.lingualeo.com/v2/3/ZnJvc3R50ea6c0d8.mp3]";"What aboυt yoυ' {{c1::Frosty}}?";;"Мой словарь"
"eject";"катапультирование";;"ɪdʒˈekt";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZWplY3Q=efb77624.mp3]";;;"Мой словарь"
"gavel";"молоток";"<img src='https://contentcdn.lingualeo.com/uploads/picture/35480.png'>";"gˈævl";"- Where's that thing? - <b>Gavel</b>?";"[sound:https://audiocdn.lingualeo.com/v2/3/Z2F2ZWw=213c43b9.mp3]";"- Where's that thing? - {{c1::Gavel}}?";;"Мой словарь"
"overcharge";"перезаряжать. назначать завышенную цену";;"əʊːvətʃˈɑːdʒ";;"[sound:https://audiocdn.lingualeo.com/v2/3/b3ZlcmNoYXJnZQ==acedf0fb.mp3]";;;"Мой словарь"
"buff";"буйвол. любитель";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3244341.png'>";"bˈʌf";"Not a Mason, not a <b>buff</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/YnVmZg==a4b72614.mp3]";"Not a Mason, not a {{c1::buff}}.";;"Мой словарь"
"digger";"землекоп";;"dˈɪgə";"Hole <b>digger</b>, carpenter, bootlegger.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGlnZ2Vy1a908b4a.mp3]";"Hole {{c1::digger}}, carpenter, bootlegger.";;"Мой словарь"
"incy-wincy";"крошечный";;"ˈɪnsi wˈɪnsi";;"[sound:https://audiocdn.lingualeo.com/v2/3/aW5jeS13aW5jeQ==94dd12ed.mp3]";;;"Мой словарь"
"archbishop";"архиепископ";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3249880.png'>";"ˈɑrʧˈbɪʃəp";"- I doubt if the <b>Archbishop</b> will agree with you.";"[sound:https://audiocdn.lingualeo.com/v2/3/YXJjaGJpc2hvcA==7fceacf7.mp3]";"- I doubt if the {{c1::Archbishop}} will agree with you.";;"Мой словарь"
"welt";"рубец. след";;"wˈelt";;"[sound:https://audiocdn.lingualeo.com/v2/3/d2VsdA==3c5000a5.mp3]";;;"Мой словарь"
"compound";"составлять";;"ˈkɑmpaʊnd";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29tcG91bmQ=b72ed6b6.mp3]";;;"Мой словарь"
"cinnamon";"корица";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3571941.png'>";"ˈsɪnəmən";"Now, it's <b>cinnamon</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/Y2lubmFtb24=5b4cf6ce.mp3]";"Now, it's {{c1::cinnamon}}.";;"Мой словарь"
"shush";"разг. заставить замолчать";;"ʃˈʊʃ";;"[sound:https://audiocdn.lingualeo.com/v2/3/c2h1c2g=c6072641.mp3]";;;"Мой словарь"
"ogre";"людоед";"<img src='https://contentcdn.lingualeo.com/uploads/picture/900443.png'>";"ougə";"They overtook the <b>Ogre</b> between the two.";"[sound:https://audiocdn.lingualeo.com/v2/3/b2dyZQ==6ff5919c.mp3]";"They overtook the {{c1::Ogre}} between the two.";;"Мой словарь"
"watchdog";"наблюдатель";;"wˈɒtʃdɒg";;"[sound:https://audiocdn.lingualeo.com/v2/3/d2F0Y2hkb2c=92802c41.mp3]";;;"Мой словарь"
"fallout";"осадок";"<img src='https://contentcdn.lingualeo.com/uploads/picture/98289.png'>";"fˈɔːlaʊːt";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZmFsbG91dA==167fd028.mp3]";;;"Мой словарь"
"translucent";"полупрозрачный";;"trænzlˈuːsn̩t";;"[sound:https://audiocdn.lingualeo.com/v2/3/dHJhbnNsdWNlbnQ=741d8c94.mp3]";;;"Мой словарь"
"derail";"откос. разрушаться";;"dɪrˈeɪːl";"I hope the train didn't <b>derail</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGVyYWls47125555.mp3]";"I hope the train didn't {{c1::derail}}.";;"Мой словарь"
"batter";"бить. кляр";"<img src='https://contentcdn.lingualeo.com/uploads/picture/41065.png'>";"ˈbætər";;"[sound:https://audiocdn.lingualeo.com/v2/3/YmF0dGVy1e8086a3.mp3]";;;"Мой словарь"
"irreversable";"необратимый";;;;"[sound:https://audiocdn.lingualeo.com/v2/3/aXJyZXZlcnNhYmxl266791a0.mp3]";;;"Мой словарь"
"bequest";"наследие";"<img src='https://contentcdn.lingualeo.com/uploads/picture/207290.png'>";;"To Earth we announce the <b>bequest</b> of three great people.";"[sound:https://audiocdn.lingualeo.com/v2/3/YmVxdWVzdA==374723e1.mp3]";"To Earth we announce the {{c1::bequest}} of three great people.";;"Мой словарь"
"conceivable";"мыслимый. возможный. понятный";;"kənsˈiːvəbl";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29uY2VpdmFibGU=870fdab7.mp3]";;;"Мой словарь"
"submerge";"погружать под воду";;"səbmˈɜːdʒ";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3VibWVyZ2U=327e0dac.mp3]";;;"Мой словарь"
"vigil";"бдение. вахта";;"vˈɪdʒɪl";"We have a long <b>vigil</b> ahead of us tonight.";"[sound:https://audiocdn.lingualeo.com/v2/3/dmlnaWw=1c2f6dee.mp3]";"We have a long {{c1::vigil}} ahead of us tonight.";;"Мой словарь"
"Croatia";"Хорватия";;"kroʊˈeɪʃə";;"[sound:https://audiocdn.lingualeo.com/v2/3/Q3JvYXRpYQ==4c6f12dd.mp3]";;;"Мой словарь"
"instalment";"частичный платеж";;"ɪnstˈɔːlmənt";;"[sound:https://audiocdn.lingualeo.com/v2/3/aW5zdGFsbWVudA==270357ab.mp3]";;;"Мой словарь"
"adherence";"соблюдение. сцепление";;"ədhˈɪəːrəns";"Your strict <b>adherence</b> to absolute poverty is unrealistic.";"[sound:https://audiocdn.lingualeo.com/v2/3/YWRoZXJlbmNl0a14a353.mp3]";"Your strict {{c1::adherence}} to absolute poverty is unrealistic.";;"Мой словарь"
"tally";"считать, бирка";;"tˈæli";;"[sound:https://audiocdn.lingualeo.com/v2/3/dGFsbHk=70f35134.mp3]";;;"Мой словарь"
"clench";"сжимать";;"klˈentʃ";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y2xlbmNoa7fe82ec.mp3]";;;"Мой словарь"
"stamen";"тычинка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3243984.png'>";"ˈsteɪmɛn";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3RhbWVuc0a35d80.mp3]";;;"Мой словарь"
"compulsion";"принуждение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/350419.png'>";"kəmpˈʌlʃən";"They have a <b>compulsion</b> to purge themselves";"[sound:https://audiocdn.lingualeo.com/v2/3/Y29tcHVsc2lvbg==9611e873.mp3]";"They have a {{c1::compulsion}} to purge themselves";;"Мой словарь"
"console";"утешить";"<img src='https://contentcdn.lingualeo.com/uploads/picture/464167.png'>";"kənˈsoʊl";"! The idea was to <b>console</b> you, George.";"[sound:https://audiocdn.lingualeo.com/v2/3/Y29uc29sZQ==b781c95b.mp3]";"! The idea was to {{c1::console}} you, George.";;"Мой словарь"
"dissipate";"рассеять";;"dˈɪsɪpɛɪːt";"Doubts may <b>dissipate</b> but they come back.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGlzc2lwYXRl85dd10a2.mp3]";"Doubts may {{c1::dissipate}} but they come back.";;"Мой словарь"
"chubby";"пухленький";;"ˈʧʌbi";"Look at Roni so soft and <b>chubby</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/Y2h1YmJ58282dd66.mp3]";"Look at Roni so soft and {{c1::chubby}}.";;"Мой словарь"
"precarious";"ненадежный";;"prɪkˈeəːrɪəːs";;"[sound:https://audiocdn.lingualeo.com/v2/3/cHJlY2FyaW91cw==9b28f9f0.mp3]";;;"Мой словарь"
"swathe";"бинтовать";;"swˈeɪːð";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3dhdGhl259a4509.mp3]";;;"Мой словарь"
"athleisure";"спортивный стиль";;;;"[sound:https://audiocdn.lingualeo.com/v2/3/YXRobGVpc3VyZQ==648b562c.mp3]";;;"Мой словарь"
"mince";"фарш";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2989457.png'>";"mɪns";"One woman ordered pork and veal <b>mince</b> and I thought:";"[sound:https://audiocdn.lingualeo.com/v2/3/bWluY2U=d8126648.mp3]";"One woman ordered pork and veal {{c1::mince}} and I thought:";;"Мой словарь"
"dealt";"сделка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3003504.png'>";"dɛlt";"The cards have been <b>dealt</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGVhbHQ=877d5441.mp3]";"The cards have been {{c1::dealt}}.";;"Мой словарь"
"cautionary";"предостерегающий";;"kˈɔːʃənri";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y2F1dGlvbmFyeQ==ab14d296.mp3]";;;"Мой словарь"
"damning";"юр. вызывающий осуждение";;"dˈæmɪŋ";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZGFtbmluZw==9d00177b.mp3]";;;"Мой словарь"
"stifler";"душитель. виселица";;"stˈaɪfələ";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3RpZmxlcg==2964ef2c.mp3]";;;"Мой словарь"
"sine";"синус";;"sˈaɪn";"Mutations will cease <b>sine</b> die.";"[sound:https://audiocdn.lingualeo.com/v2/3/c2luZQ==5aee2888.mp3]";"Mutations will cease {{c1::sine}} die.";;"Мой словарь"
"convocation";"совет, собрание, созыв";;"kɒnvəkˈeɪːʃən";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29udm9jYXRpb24=978f57e6.mp3]";;;"Мой словарь"
"frigate";"фрегат, сторожевой корабль";;"frˈɪgət";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZnJpZ2F0ZQ==d611114b.mp3]";;;"Мой словарь"
"disprove";"опровергнуть";"<img src='https://contentcdn.lingualeo.com/uploads/picture/27415.png'>";"dɪsprˈuːv";"You can't <b>disprove</b> the facts.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZGlzcHJvdmU=528ef7b1.mp3]";"You can't {{c1::disprove}} the facts.";;"Мой словарь"
"succinct";"краткий";;"səksˈɪŋkt";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3VjY2luY3Q=4ad2395f.mp3]";;;"Мой словарь"
"scissors";"ножницы";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3359724.png'>";"ˈsɪzərz";"You want to rock, paper, <b>scissors</b>?";"[sound:https://audiocdn.lingualeo.com/v2/3/c2Npc3NvcnM=c9dde563.mp3]";"You want to rock, paper, {{c1::scissors}}?";;"Мой словарь"
"steward";"управлять. администратор";"<img src='https://contentcdn.lingualeo.com/uploads/picture/8270.png'>";"stjʊəd";"Produce your accounts, you are no longer my <b>steward</b>.""";"[sound:https://audiocdn.lingualeo.com/v2/3/c3Rld2FyZA==1ed6ab14.mp3]";"Produce your accounts, you are no longer my {{c1::steward}}.""";;"Мой словарь"
"allowance";"денежное пособие";;"əˈlaʊəns";;"[sound:https://audiocdn.lingualeo.com/v2/3/YWxsb3dhbmNlac297eb5.mp3]";;;"Мой словарь"
"secure";"безопасно. добиваться";"<img src='https://contentcdn.lingualeo.com/uploads/picture/244040.png'>";"sɪˈkjʊr";"This isn't a <b>secure</b> area.";"[sound:https://audiocdn.lingualeo.com/v2/3/c2VjdXJlcdd1e852.mp3]";"This isn't a {{c1::secure}} area.";;"Мой словарь"
"invincibility";"непобедимость";;"ɪnvɪnsəbˈɪlɪti";;"[sound:https://audiocdn.lingualeo.com/v2/3/aW52aW5jaWJpbGl0eQ==d8bfda9f.mp3]";;;"Мой словарь"
"attainment";"достижение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/84608.png'>";"əˈteɪnmənt";"<b>Attainment</b> of world supremacy within the next five years.";"[sound:https://audiocdn.lingualeo.com/v2/3/YXR0YWlubWVudA==f53efb27.mp3]";"{{c1::Attainment}} of world supremacy within the next five years.";;"Мой словарь"
"worthwhile";"стоящий";"<img src='https://contentcdn.lingualeo.com/uploads/picture/106908.png'>";"wˈɜːθwaɪːl";"Sometimes you wonder if this fight is <b>worthwhile</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/d29ydGh3aGlsZQ==bd7bdb3a.mp3]";"Sometimes you wonder if this fight is {{c1::worthwhile}}";;"Мой словарь"
"lobby";"вестибюль";"<img src='https://contentcdn.lingualeo.com/uploads/picture/40922.png'>";"ˈlɑbi";"Well, then you must remember this, our old <b>lobby</b>.";"[sound:https://audiocdn.lingualeo.com/v2/3/bG9iYnk=0e9bd0f2.mp3]";"Well, then you must remember this, our old {{c1::lobby}}.";;"Мой словарь"
"lingering";"длительный";;"lˈɪŋgərɪŋ";;"[sound:https://audiocdn.lingualeo.com/v2/3/bGluZ2VyaW5n85f167be.mp3]";;;"Мой словарь"
"defraud";"обманывать";;"dɪfrˈɔːd";;"[sound:https://audiocdn.lingualeo.com/v2/3/ZGVmcmF1ZA==815530eb.mp3]";;;"Мой словарь"
"standby";"запасной. состояние готовности";;"stˈænbaɪː";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3RhbmRieQ==9cd7bf57.mp3]";;;"Мой словарь"
"attendee";"участник";"<img src='https://contentcdn.lingualeo.com/uploads/picture/38978.png'>";"əˈtɛnˈdi";;"[sound:https://audiocdn.lingualeo.com/v2/3/YXR0ZW5kZWU=6c994a5a.mp3]";;;"Мой словарь"
"janitor";"уборщик. швейцар";"<img src='https://contentcdn.lingualeo.com/uploads/picture/145733.png'>";"ˈʤænətər";"- The <b>janitor</b> will get it, Hazel.";"[sound:https://audiocdn.lingualeo.com/v2/3/amFuaXRvcg==8952e664.mp3]";"- The {{c1::janitor}} will get it, Hazel.";;"Мой словарь"
"wren";"птица типа воробья";;"rɛn";;"[sound:https://audiocdn.lingualeo.com/v2/3/d3Jlbg==bf587990.mp3]";;;"Мой словарь"
"lament";"жалеть";;"ləmˈent";;"[sound:https://audiocdn.lingualeo.com/v2/3/bGFtZW50507736b7.mp3]";;;"Мой словарь"
"speckled";"пятнистый";;"spˈekld";"Yes, <b>speckled</b> old Oscar.";"[sound:https://audiocdn.lingualeo.com/v2/3/c3BlY2tsZWQ=11891cb7.mp3]";"Yes, {{c1::speckled}} old Oscar.";;"Мой словарь"
"audacity";"смелость";"<img src='https://contentcdn.lingualeo.com/uploads/picture/487150.png'>";"ɔːdˈæsɪti";"You have the <b>audacity</b> to interrupt one of my experiments.";"[sound:https://audiocdn.lingualeo.com/v2/3/YXVkYWNpdHk=81f94c96.mp3]";"You have the {{c1::audacity}} to interrupt one of my experiments.";;"Мой словарь"
"tenancy";"аренда";"<img src='https://contentcdn.lingualeo.com/uploads/picture/2938719.png'>";"tˈenənsi";;"[sound:https://audiocdn.lingualeo.com/v2/3/dGVuYW5jeQ==057839fd.mp3]";;;"Мой словарь"
"strep";"стрептококк";;"strˈep";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3RyZXA=bd7f185b.mp3]";;;"Мой словарь"
"self-conscious";"застенчивый";;"sɛlf ˈkɑnʃəs";;"[sound:https://audiocdn.lingualeo.com/v2/3/c2VsZi1jb25zY2lvdXM=0096d94c.mp3]";;;"Мой словарь"
"provenance";"происхождение";;;;"[sound:https://audiocdn.lingualeo.com/v2/3/cHJvdmVuYW5jZQ==d2c855df.mp3]";;;"Мой словарь"
"subjugate";"подчинить";"<img src='https://contentcdn.lingualeo.com/uploads/picture/638186.png'>";"sˈʌbdʒʊgɛɪːt";;"[sound:https://audiocdn.lingualeo.com/v2/3/c3VianVnYXRl0e923dc4.mp3]";;;"Мой словарь"
"constipation";"запор";;"ˌkɑnstəˈpeɪʃən";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29uc3RpcGF0aW9u0d280916.mp3]";;;"Мой словарь"
"cohesion";"сплоченность";;"kəʊːhˈiːʒn̩";;"[sound:https://audiocdn.lingualeo.com/v2/3/Y29oZXNpb24=2e4122d5.mp3]";;;"Мой словарь"
"instantiate";"иллюстрировать, создавать экземпляр(коллекции)";;"ɪnstˈænʃɪɛɪːt";;"[sound:https://audiocdn.lingualeo.com/v2/3/aW5zdGFudGlhdGU=f7b87e7a.mp3]";;;"Мой словарь"
"traverse";"переходить, пересекать";;"trˈævɜːs";;"[sound:https://audiocdn.lingualeo.com/v2/3/dHJhdmVyc2U=3d4d0320.mp3]";;;"Мой словарь"
"gland";"железа";"<img src='https://contentcdn.lingualeo.com/uploads/picture/253582.png'>";"glænd";"But the <b>gland</b> at its central region is...";"[sound:https://audiocdn.lingualeo.com/v2/3/Z2xhbmQ=10131b20.mp3]";"But the {{c1::gland}} at its central region is...";;"Мой словарь"
"fern";"папоротник";;"fɜrn";"Survivors from the age of the giant <b>fern</b> forest.";"[sound:https://audiocdn.lingualeo.com/v2/3/ZmVybg==50126ad4.mp3]";"Survivors from the age of the giant {{c1::fern}} forest.";;"Мой словарь"
